5.863952292127692,0.6539309937088769,0.6821427065199622,0.1877942046969015,1.0348651152390709
788.0359255366411,0.6518708044779307,0.6919157487145443,0.5007709104463965,1.3849161671794958
67844.74276032137,0.6435737061661269,0.6909459573678048,0.7145333255877152,1.639254074917514
1099100601.5662527,0.6299070740829303,0.6967392375012857,1.0683184067286644,1.9968553937842743
52116.01447697021,0.6435737061661269,0.6948149575375188,0.7081412097445485,1.635367016716369
11.169734613806593,0.6549589329275115,0.6880264966902554,0.2439822137091,1.1398881910061818
7.684292981941807,0.6621135719499985,0.6909459573678048,0.2131580722853125,1.1383867338181552
0.7587423866793208,0.6691947863698632,0.6850920267808299,-0.00541000708231925,0.8942776469026115
232.1170612402821,0.6590561442321027,0.6928838495549668,0.44090682901609424,1.3651129921124898
700.2624566211088,0.6621135719499985,0.7005671424739729,0.5208029826972636,1.4837632311344502
24280.937828463077,0.6414856625551401,0.6899744811276125,0.6638341621933912,1.562986807897669
80.40217066995352,0.6498049186467717,0.6860718413926845,0.3700669325755226,1.2616348425493
197.27092928592592,0.6570104626734988,0.6928838495549668,0.4241528999691492,1.3109874646438855
6056.09793511151,0.6529016150154908,0.693850254330627,0.6259298824009353,1.5901431608338341
4970.887447391002,0.6508385697776412,0.6948149575375188,0.6048901253256018,1.5270033188131054
38082.2734617874,0.6508385697776412,0.6967392375012857,0.6947960108842066,1.6191243868599101
1702019.6827775028,0.6487698588680115,0.6986566465036651,0.8829221894008905,1.8726750190560366
11492.274077395006,0.6477333982744204,0.6909459573678048,0.6309244215794668,1.549109003591793
38427.5760609725,0.6487698588680115,0.6957779537260955,0.686548436386199,1.591611335855171
42394.900509170715,0.6435737061661269,0.6919157487145443,0.67651020466921985,1.555264716463671
0.4128265564921508,0.6712041647849477,0.6860718413926845,-0.07702887527681526,0.8043092157006826
0.1980321921695005,0.6641443758629773,0.674206506269306,-0.1849086345735509,0.6644237279501076
2.339162758934492,0.6570104626734988,0.6811563277812052,0.11259278337908953,0.9683595259336831
49.784131791616616,0.6549589329275115,0.6850920267808299,0.3392859239270097,1.2297579599962771
9.882580904451958,0.6631297268244815,0.6928838495549668,0.24010270508588905,1.1774130091256791
0.4746330518808295,0.6508385697776412,0.6681877721681662,-0.041735083222573625,0.7731040298798612
0.32819684132062416,0.6722065154561869,0.6870499999906606,-0.11832737487542579,0.775776185928032
2021.1860109748836,0.6498049186467717,0.6919157487145443,0.534918530882137,1.415910996481893
20677742186.02532,0.6372935064540828,0.7034198346107552,1.203949358611776,2.2072853313023697
1336.699441053519,0.6559854250918428,0.6919157487145443,0.5416377211144521,1.4859096627223836
243.03409112374592,0.6621135719499985,0.6967392375012857,0.4452316384900923,1.358895297586116
100.73719819298593,0.6570104626734988,0.6919157487145443,0.3857497802615415,1.2760050534994911
22.101520731754658,0.6549589329275115,0.6860718413926845,0.28415231560417636,1.159053034139869
118791.58375858582,0.6477333982744204,0.6986566465036651,0.7483886394364817,1.6801438848850772
1616.5841057209282,0.6549589329275115,0.6967392375012857,0.5449859756619668,1.4565566730275457
1.1586097336446024,0.6631297268244815,0.6831274533245228,0.04325437783599088,0.9263210096826662
191.73415640401421,0.6559854250918428,0.6919157487145443,0.42176032653107537,1.318742803122108
42598207.114947915,0.6404396197773281,0.7005671424739729,1.0057483933082978,1.9984166318272516
23932.37574759709,0.6456563062257954,0.6928838495549668,0.6473814587132619,1.531458461497022
7.102407296350813,0.6559854250918428,0.6821427065199622,0.20067946625932642,1.0636521201223794
3498.108703363996,0.6466955447492556,0.6919157487145443,0.5738188099344952,1.4719974974766332
2.5823941896462492,0.6651575119516957,0.6880264966902554,0.12174991958650944,1.0054566770011117
0.6388185868723761,0.6570104626734988,0.6831274533245228,-0.026552645178230874,0.8846373799348486
1.4044861578125127,0.6722065154561869,0.6899744811276125,0.05783628772007362,0.9983127817339399
6976.431403868885,0.6570104626734988,0.6996127612131811,0.6204593853924204,1.5548666687501524
33298.53686901458,0.6425303607449442,0.6919157487145443,0.6784444246558291,1.5780441483760688
13.299849748640344,0.6456563062257954,0.679178699175393,0.24852611035789302,1.1153814462781813
16.109274012142667,0.6539309937088769,0.6801683232633365,0.26266653150177444,1.1636777653127313
0.33193580658438143,0.6621135719499985,0.6722065154561869,-0.10520622925936565,0.7771004334443377
717.824993759897,0.64461569068716,0.6860718413926845,0.47946171719220443,1.345345395261881
2939.113859827055,0.6487698588680115,0.6928838495549668,0.5744812147873767,1.4921768706656087
28262.012429125156,0.6435737061661269,0.6928838495549668,0.6800575972006018,1.5897326707173958
30172971.29166371,0.6487698588680115,0.7043672313958793,0.9808899618514924,1.9577312575082964
972482.8029971261,0.6539309937088769,0.7043672313958793,0.8656159928267649,1.8418033466672352
660669.5302442606,0.6383435334243716,0.6928838495549668,0.7995071708817981,1.7108459779874294
456.8361909174983,0.6570104626734988,0.6986566465036651,0.4962787404098477,1.4438276683728655
207227605.1988466,0.6393922406410095,0.7005671424739729,1.0214145700860509,1.9570344655284397
0.279004458119602,0.6621135719499985,0.67719461739481,-0.12549441363877994,0.7268723883511886
461.30627676305284,0.6498049186467717,0.6890013256612229,0.46604580677364804,1.349375982717578
1.673483170474711,0.6549589329275115,0.6781874617803009,0.0840459778266959,0.9320202031501614
43924.60156349863,0.6372935064540828,0.6860718413926845,0.6690141167082042,1.5415676760921595
3.144642566376756,0.6702002528413269,0.6919157487145443,0.1449621982086488,1.1208553413516864
4068.8976258802427,0.6508385697776412,0.6948149575375188,0.5858549942381802,1.48150266487476
204.82177950575976,0.6539309937088769,0.6899744811276125,0.4223994077448752,1.304543652216487
5.588068653856684,0.6600767734095506,0.6870499999906606,0.18447713194430707,1.0738998002736044
133.00335379841638,0.6539309937088769,0.6928838495549668,0.4145377183119749,1.3458353840519728
1.6170116090998266,0.6621135719499985,0.6841105620938139,0.07942470914254059,0.9404817024335652
43.21121951727171,0.6580340381954392,0.6860718413926845,0.3315036474410339,1.2571603171639947
118.34292923161216,0.6590561442321027,0.6928838495549668,0.3979406497429507,1.2970940266759312
23975.891826323423,0.6529016150154908,0.6957779537260955,0.6887584215806101,1.6486066351009387
3.520753069762669,0.6580340381954392,0.6831274533245228,0.1432731774580493,0.9972205475472101
8100236.345720022,0.64461569068716,0.6976988035225049,0.9203946056582643,1.8883267552624077
19.251639309095676,0.6570104626734988,0.6899744811276125,0.2849744536625468,1.1911614157290897
4018.084328065651,0.6466955447492556,0.6899744811276125,0.5683709092398149,1.457457261496454
10.446321316879752,0.6600767734095506,0.6841105620938139,0.23841760783672045,1.1486797841260956
28698.224551421485,0.6508385697776412,0.6976988035225049,0.6788752766587363,1.5971963736642338
0.2173628822791011,0.6681877721681662,0.6811563277812052,-0.1773578375555963,0.6907992855555193
119.1706983430725,0.6559854250918428,0.6928838495549668,0.4054611954748131,1.3136262499277245
133.46268333846103,0.6590561442321027,0.6890013256612229,0.4198661627321385,1.3974254742525531
658.7594854376705,0.6600767734095506,0.6976988035225049,0.49893546262947125,1.4272923732676748
2.306893586819199,0.6549589329275115,0.6801683232633365,0.10836529669248329,0.9537745316539591
4541.1252098243785,0.6435737061661269,0.6890013256612229,0.5694083943037549,1.4415880112553068
180460.5597676834,0.6466955447492556,0.6976988035225049,0.7567305371820227,1.6733570742952264
45.317410905045996,0.6600767734095506,0.6919157487145443,0.33078743088554774,1.2179000860099696
6.486903337259676,0.6529016150154908,0.6811563277812052,0.1974299031205439,1.0865804175387075
1.9793266384009887,0.6518708044779307,0.6762001723894238,0.09705530904873894,0.9254123087987868
47.73395003886825,0.6518708044779307,0.6870499999906606,0.3339330738033758,1.2208077257119088
134791.57556659123,0.6383435334243716,0.6919157487145443,0.7433365083840596,1.6508679276779976
134207.6737459964,0.6414856625551401,0.6928838495549668,0.7220557127591278,1.6139762948439942
60.24161673197795,0.6621135719499985,0.6928838495549668,0.357989083526123,1.2717738386564132
1629885.320317179,0.6425303607449442,0.6967392375012857,0.8485133377750107,1.7865549913520997
26.207292856647335,0.6580340381954392,0.6841105620938139,0.3056513020298918,1.239857535005923
884421.1597878991,0.6477333982744204,0.6996127612131811,0.8239519240295035,1.7477427839694717
42965.48867997758,0.6518708044779307,0.6976988035225049,0.6991396490282473,1.6293155347357302
52.245695202493216,0.6498049186467717,0.6841105620938139,0.34461635282376923,1.231626699624483
1.0512188619019645,0.6610959184056077,0.6811563277812052,0.03907958788672676,0.9088077917630755
47291.727117285634,0.6477333982744204,0.6957779537260955,0.6915106173847994,1.5827007318335988
64.45791971844693,0.6549589329275115,0.6899744811276125,0.3686478300169879,1.2825070354665677
17.05438164532443,0.6549589329275115,0.6870499999906606,0.27518354698278485,1.1535129437185336
1.686833363852763,0.6600767734095506,0.6870499999906606,0.07824679612027349,0.9718268916429165
19000.791276288743,0.6590561442321027,0.7071988513050219,0.7378231405968315,1.7711125926055165
1.7080756200365244,0.6590561442321027,0.6821427065199622,0.08520219014580005,0.9452622612527569
80831.17384878057,0.6456563062257954,0.6948149575375188,0.7104935615435387,1.6105055004457303
1954406354.3730388,0.6256585353521226,0.693850254330627,1.0688724352186074,1.9774883787422852
112.75335118670306,0.6539309937088769,0.6890013256612229,0.3828434531742267,1.2556667969744169
2.061355976520797,0.6610959184056077,0.6821427065199622,0.09959628256210974,0.9689292813192335
0.3871417960644469,0.6631297268244815,0.6781874617803009,-0.07746920501917945,0.7767013103598815
0.12540620277504128,0.6712041647849477,0.6752041331883263,-0.3360335009698067,0.5436452699895783
2.198302842262195,0.6641443758629773,0.6860718413926845,0.10565352226820099,0.9901131130617538
34526328.614213966,0.6393922406410095,0.6986566465036651,0.9534021710685439,1.892315483939397
77037.9221052933,0.6404396197773281,0.6899744811276125,0.7167058078200411,1.6415201786868174
24758.917087255395,0.6456563062257954,0.6919157487145443,0.672101991092435,1.5912546590445213
4016.8587614916087,0.64461569068716,0.6890013256612229,0.5638877698711594,1.4231544374890868
2172.036658878828,0.6456563062257954,0.6928838495549668,0.559333808840225,1.4634467198937995
0.11682090373417212,0.674206506269306,0.6732072981636753,-0.4891638235534095,0.39306973071281137
0.3221235705472119,0.6580340381954392,0.6732072981636753,-0.10132430123847674,0.7418913531211911
3111.9264661518478,0.6529016150154908,0.6967392375012857,0.5770314552982304,1.4979536110330742
5482.730245928656,0.6498049186467717,0.693850254330627,0.5913728858233019,1.475662689800399
572.7434461831529,0.6529016150154908,0.6919157487145443,0.48203988468451286,1.3758040265436495
12540374.66207692,0.6498049186467717,0.7043672313958793,0.953436234220589,1.925169787601497
4209377534.1139183,0.6372935064540828,0.7043672313958793,1.162711369469451,2.144497768611739
0.5621275067480189,0.6702002528413269,0.6880264966902554,-0.05027473370155624,0.8954078060161993
1.001823909322023,0.6610959184056077,0.6781874617803009,0.030426119992903063,0.917111113376708
1.7199578323299425,0.6661691280292581,0.6890013256612229,0.08635489580279426,0.9762167218611763
122.72393720236845,0.6529016150154908,0.6860718413926845,0.3906664289164429,1.2801311246781109
322.0058278293653,0.64461569068716,0.6870499999906606,0.45419952993910806,1.3314846401486842
0.10947228749479927,0.6661691280292581,0.6691947863698632,-0.39639436207458467,0.4563051240591146
3.2742896226708162,0.6549589329275115,0.6801683232633365,0.14209441529056924,0.9893355973047117
299.9473245199202,0.6518708044779307,0.6890013256612229,0.44677459484006893,1.33429211327204
0.11057346967649077,0.679178699175393,0.679178699175393,-0.44408467703767657,0.4377114354159589
533.3754046765218,0.6393922406410095,0.6831274533245228,0.4570689718394505,1.302054709759767
448.5553840428763,0.6487698588680115,0.6890013256612229,0.4885328062094374,1.436971698454407
0.7152935387295658,0.6487698588680115,0.67719461739481,-0.004935505756764499,0.8660661993620793
1.0887165134615144,0.6661691280292581,0.6850920267808299,0.03803360296556993,0.9346007218277613
1.6788057809023804,0.6580340381954392,0.6781874617803009,0.0835724680939743,0.944884302212835
809111.1339790678,0.6425303607449442,0.6948149575375188,0.8097112300995915,1.7305527172802977
0.18299012636791281,0.6732072981636753,0.6821427065199622,-0.21507560573289386,0.6660581439700248
166.74504800712086,0.64461569068716,0.6831274533245228,0.40080583729037317,1.2562134934085025
568252251172.8269,0.6277852724308909,0.7005671424739729,1.2775259205829101,2.244973563263278
1138.1885790052756,0.6477333982744204,0.6880264966902554,0.5105988593867458,1.3888164698095717
5.324828015065283,0.6621135719499985,0.6890013256612229,0.18326665744395432,1.0693140753114492
560.609178310454,0.6498049186467717,0.6890013256612229,0.48281104767643535,1.4068204910492947
17415.301929214438,0.6383435334243716,0.6919157487145443,0.6562838556621958,1.5644891128700762
123407819.58142634,0.6435737061661269,0.702470684213586,1.033473204626848,2.014912605665229
1843524910.0691276,0.6277852724308909,0.6957779537260955,1.053690908720675,1.9488526419742827
22.273607766521657,0.6570104626734988,0.6899744811276125,0.29213327850062465,1.1954654355521843
2.895811205784541,0.6651575119516957,0.6890013256612229,0.1357778192668211,1.0199429336757238
5335.352494668858,0.6539309937088769,0.6957779537260955,0.6023505822845397,1.5277254530484312
0.9791292401645637,0.6661691280292581,0.6831274533245228,0.02371165362293272,1.0190960661290582
212.7944121009514,0.6498049186467717,0.6870499999906606,0.4303958931728681,1.324982859979964
22914139.58575314,0.6404396197773281,0.6986566465036651,0.9308618994929803,1.8503339213348633
2.4317922391162794,0.6621135719499985,0.6841105620938139,0.11646453179797046,0.9968194232132471
122.09702746466013,0.6621135719499985,0.6948149575375188,0.39870382086664663,1.3295493197953723
24408494.20644537,0.6404396197773281,0.6986566465036651,0.994311167062155,1.97523474337367
1937.5384959092512,0.6529016150154908,0.693850254330627,0.5446146821091947,1.4375535849355978
0.8522610173006122,0.6559854250918428,0.679178699175393,0.012439145740953263,0.8824019083235781
70.80299530020633,0.6549589329275115,0.6890013256612229,0.35639069647960064,1.2324091270581794
11479964.878158974,0.6393922406410095,0.6976988035225049,0.9016415975467158,1.8091243989987458
0.14898723447545778,0.6681877721681662,0.6752041331883263,-0.2635083339203195,0.6099728978965412
0.32388358343655776,0.6712041647849477,0.6841105620938139,-0.11344344256899122,0.7752939675308028
16775882.073966688,0.6372935064540828,0.6976988035225049,0.9316834499496462,1.8517511796407995
0.39170576917035155,0.6681877721681662,0.6762001723894238,-0.08983122793047922,0.8225837685389077
8382929.817193203,0.6320238700983419,0.693850254330627,0.8810502981068137,1.7730077057073657
59952.760764360115,0.6487698588680115,0.6996127612131811,0.7350866273992881,1.6936399830365332
196445.6059863924,0.6425303607449442,0.6948149575375188,0.752250601076931,1.6513231839660456
184782.38117743575,0.6487698588680115,0.6986566465036651,0.797300182240539,1.7859666742872493
73309451688.06996,0.6341355910108007,0.702470684213586,1.2395930453821407,2.2504008009409167
25.61934811103692,0.6539309937088769,0.6831274533245228,0.29367965912944116,1.1753816885932458
5512.701475102901,0.6487698588680115,0.693850254330627,0.6177938058601712,1.5644153857584915
105483.00661084344,0.64461569068716,0.6948149575375188,0.7167076452690992,1.6101193345493148
58595.775611943485,0.6498049186467717,0.6986566465036651,0.7289817516254689,1.6732154529037486
6.0421714030322775,0.6508385697776412,0.679178699175393,0.19252158553892004,1.0748548890764893
622.809190235179,0.6651575119516957,0.6986566465036651,0.5346381372946979,1.5716761660835064
36.057545697051026,0.6518708044779307,0.6841105620938139,0.3163469576260384,1.1927025071593385
2.0077240115887096,0.6651575119516957,0.6841105620938139,0.09649067044895829,1.0090105919467371
118947.82491587862,0.64461569068716,0.6948149575375188,0.722223752263291,1.6168245533314674
2.4974703954558475,0.6570104626734988,0.6811563277812052,0.11576363604032765,0.9674962830012567
509401905989.2817,0.6330803692548326,0.7043672313958793,1.3481843732881404,2.4056405840679194
17594.59942865989,0.6466955447492556,0.6909459573678048,0.6471056318119507,1.5505290080136014
45.70573558644303,0.6600767734095506,0.6909459573678048,0.3317664213732328,1.2419023870741719
616.8136199985665,0.6508385697776412,0.6899744811276125,0.4726670830858322,1.3519079516344505
27319.498799000987,0.6456563062257954,0.6928838495549668,0.6888463951768573,1.620320378550836
0.14638359525953037,0.6610959184056077,0.6681877721681662,-0.2460685700066478,0.5901983984943502
11.980359576683364,0.6590561442321027,0.6880264966902554,0.242170043839392,1.1081653312210213
304204.17351294326,0.6362421681050833,0.6899744811276125,0.7500098444702263,1.6309769731552821
5350.472122051337,0.6518708044779307,0.6986566465036651,0.6334138363078554,1.5945328872359616
308.16210036607134,0.6477333982744204,0.6850920267808299,0.43838673331832345,1.3106121274048903
254.35334303184788,0.6477333982744204,0.6899744811276125,0.43651189525615347,1.3282375547460104
22.692719028417105,0.6549589329275115,0.6831274533245228,0.2908361785317899,1.1767716349372614
25.013319088547494,0.6549589329275115,0.6870499999906606,0.2935235579871749,1.185558930971233
127.2756333921724,0.6559854250918428,0.6919157487145443,0.4123479485035882,1.3358553377656992
490.8667080924156,0.64461569068716,0.6870499999906606,0.46232825174771114,1.3335591911221891
15745.690428203234,0.6404396197773281,0.6880264966902554,0.6466256475232791,1.5578928921038524
334.55812383669604,0.6404396197773281,0.6811563277812052,0.42838178906018576,1.2659306414234264
7019275.08462325,0.64461569068716,0.7005671424739729,0.9142245648032935,1.8616951699237545
15134704.110949218,0.6351895268003743,0.6957779537260955,0.9541644485376947,1.9258615099426435
52248.48589374157,0.6414856625551401,0.6909459573678048,0.6881482687881997,1.5782496656376606
20.365099609896525,0.6610959184056077,0.6909459573678048,0.2824121243617762,1.1655953430394888
46805.5931182832,0.6487698588680115,0.693850254330627,0.6974779201686142,1.6156790250029363
485790.94191816583,0.6414856625551401,0.6948149575375188,0.7765306064581252,1.6642732492744965
5703.83034224857,0.6610959184056077,0.7015197851634658,0.6255609707859251,1.582282389500816
0.3975809224280963,0.6681877721681662,0.67719461739481,-0.08712575794966373,0.8234742586960462
0.8917556330799379,0.6651575119516957,0.6860718413926845,0.01492356908020747,0.9249889164201234
